2295000 -20.573486  2075937  219063  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2296000 -20.878692  2076839  219161  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2297000 -21.417535  2077743  219257  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2298000 -21.612360  2078670  219330  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2299000 -21.968989  2079568  219432  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2300000 -22.731479  2080478  219522  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2301000 -22.137389  2081388  219612  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2302000 -22.101025  2082287  219713  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2303000 -21.404151  2083200  219800  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2304000 -21.598525  2084118  219882  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2305000 -21.708684  2085034  219966  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2306000 -22.467508  2085952  220048  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2307000 -21.525105  2086872  220128  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2308000 -20.374551  2087795  220205  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2309000 -21.529780  2088693  220307  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2310000 -22.138623  2089617  220383  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2311000 -21.904773  2090537  220463  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2312000 -20.133679  2091451  220549  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2313000 -21.141166  2092367  220633  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2314000 -21.565051  2093284  220716  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2315000 -19.835172  2094183  220817  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2316000 -21.444086  2095074  220926  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2317000 -20.944091  2095973  221027  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2318000 -21.620310  2096893  221107  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2319000 -21.324816  2097825  221175  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2320000 -20.655793  2098732  221268  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2321000 -20.486268  2099642  221358  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2322000 -21.677939  2100541  221459  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2323000 -21.963298  2101463  221537  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2324000 -21.900476  2102370  221630  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2325000 -22.026778  2103285  221715  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2326000 -21.902499  2104182  221818  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2327000 -21.356635  2105072  221928  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2328000 -19.630045  2105957  222043  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2329000 -21.612125  2106847  222153  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2330000 -21.669357  2107763  222237  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2331000 -22.661428  2108670  222330  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2332000 -21.789714  2109576  222424  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2333000 -21.486201  2110486  222514  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2334000 -21.391295  2111372  222628  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2335000 -22.082885  2112277  222723  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2336000 -22.365675  2113202  222798  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2337000 -20.592718  2114115  222885  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2338000 -21.667968  2115005  222995  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2339000 -22.209531  2115911  223089  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2340000 -22.477302  2116819  223181  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2341000 -22.257150  2117738  223262  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2342000 -21.870127  2118675  223325  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2343000 -23.172874  2119612  223388  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2344000 -21.285310  2120521  223479  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2345000 -22.150807  2121437  223563  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2346000 -22.229296  2122343  223657  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2347000 -22.893251  2123253  223747  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2348000 -21.514615  2124165  223835  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2349000 -22.993657  2125056  223944  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2350000 -22.476166  2125950  224050  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2351000 -23.076397  2126846  224154  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2352000 -22.798270  2127764  224236  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2353000 -22.751221  2128655  224345  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2354000 -22.135254  2129550  224450  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2355000 -21.782451  2130432  224568  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2356000 -23.205278  2131300  224700  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2357000 -22.505589  2132195  224805  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2358000 -22.624914  2133101  224899  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2359000 -20.341330  2133973  225027  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2360000 -21.804688  2134837  225163  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2361000 -21.119259  2135739  225261  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2362000 -21.484423  2136617  225383  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2363000 -20.924113  2137522  225478  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2364000 -21.355607  2138429  225571  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2365000 -22.419876  2139322  225678  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2366000 -22.822544  2140224  225776  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2367000 -22.493050  2141109  225891  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2368000 -21.927986  2141987  226013  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2369000 -22.974079  2142873  226127  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2370000 -22.418470  2143756  226244  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2371000 -22.104620  2144665  226335  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2372000 -22.888268  2145574  226426  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2373000 -21.369754  2146472  226528  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2374000 -22.168115  2147361  226639  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2375000 -21.968230  2148263  226737  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2376000 -21.171374  2149168  226832  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2377000 -21.501316  2150051  226949  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2378000 -21.786081  2150952  227048  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2379000 -21.595351  2151847  227153  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2380000 -22.985423  2152733  227267  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2381000 -23.587984  2153651  227349  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2382000 -21.831767  2154573  227427  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2383000 -21.914542  2155491  227509  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2384000 -22.702898  2156394  227606  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2385000 -21.937547  2157301  227699  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2386000 -22.536207  2158204  227796  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2387000 -22.467023  2159087  227913  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2388000 -23.943789  2159984  228016  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2389000 -22.163070  2160871  228129  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2390000 -24.272098  2161729  228271  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2391000 -23.303481  2162628  228372  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2392000 -23.888347  2163505  228495  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2393000 -22.770444  2164410  228590  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2394000 -20.799919  2165293  228707  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2395000 -20.572124  2166184  228816  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2396000 -22.605799  2167051  228949  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2397000 -22.523851  2167925  229075  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2398000 -23.994119  2168814  229186  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2399000 -24.019589  2169703  229297  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2400000 -23.821826  2170590  229410  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2401000 -23.222552  2171477  229523  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2402000 -22.163443  2172361  229639  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2403000 -22.769058  2173275  229725  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2404000 -23.165987  2174163  229837  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2405000 -23.164604  2175060  229940  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2406000 -21.933845  2175971  230029  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2407000 -22.653570  2176879  230121  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2408000 -21.329468  2177795  230205  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2409000 -21.240459  2178686  230314  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2410000 -21.117140  2179604  230396  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2411000 -20.968825  2180508  230492  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2412000 -20.614971  2181425  230575  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2413000 -22.034496  2182338  230662  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2414000 -22.410158  2183259  230741  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2415000 -22.193193  2184163  230837  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2416000 -22.010985  2185071  230929  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2417000 -21.850081  2185978  231022  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2418000 -21.989643  2186899  231101  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2419000 -22.334400  2187809  231191  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2420000 -22.762889  2188706  231294  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2421000 -22.739774  2189593  231407  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2422000 -23.876206  2190485  231515  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2423000 -22.323069  2191362  231638  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2424000 -22.867342  2192270  231730  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2425000 -22.487936  2193182  231818  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2426000 -21.927034  2194082  231918  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2427000 -21.844616  2194983  232017  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2428000 -22.480287  2195863  232137  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2429000 -22.437460  2196769  232231  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2430000 -22.727484  2197647  232353  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2431000 -22.610384  2198560  232440  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2432000 -23.080503  2199483  232517  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2433000 -22.305010  2200380  232620  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2434000 -21.759229  2201259  232741  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2435000 -22.154305  2202140  232860  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2436000 -22.074574  2203052  232948  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2437000 -21.975248  2203946  233054  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2438000 -22.442998  2204862  233138  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2439000 -21.191637  2205757  233243  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2440000 -21.834162  2206665  233335  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2441000 -21.262854  2207581  233419  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2442000 -20.144573  2208518  233482  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2443000 -22.422333  2209432  233568  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2444000 -23.447250  2210319  233681  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2445000 -21.549417  2211236  233764  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2446000 -23.162253  2212133  233867  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2447000 -23.743147  2213027  233973  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2448000 -23.139032  2213904  234096  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2449000 -23.458782  2214807  234193  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2450000 -22.739180  2215696  234304  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2451000 -23.908853  2216588  234412  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2452000 -23.808673  2217478  234522  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2453000 -24.061129  2218407  234593  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2454000 -21.809566  2219311  234689  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2455000 -22.960655  2220216  234784  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2456000 -22.611742  2221130  234870  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2457000 -22.767430  2222029  234971  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2458000 -22.180373  2222939  235061  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2459000 -21.277874  2223821  235179  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2460000 -23.485568  2224698  235302  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2461000 -22.755893  2225600  235400  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2462000 -23.571234  2226481  235519  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2463000 -22.891067  2227379  235621  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2464000 -22.888569  2228273  235727  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2465000 -22.595242  2229180  235820  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2466000 -22.912977  2230061  235939  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2467000 -22.943468  2230924  236076  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2468000 -22.471831  2231819  236181  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2469000 -22.201646  2232726  236274  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2470000 -22.246303  2233628  236372  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2471000 -22.457266  2234508  236492  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2472000 -21.847042  2235398  236602  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2473000 -21.599343  2236308  236692  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2474000 -22.283016  2237203  236797  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2475000 -21.736072  2238098  236902  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2476000 -21.462876  2238994  237006  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2477000 -21.271106  2239913  237087  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2478000 -21.977284  2240827  237173  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2479000 -21.997325  2241709  237291  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2480000 -21.960432  2242613  237387  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2481000 -21.681967  2243541  237459  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2482000 -20.493339  2244445  237555  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2483000 -21.431488  2245323  237677  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2484000 -22.898445  2246225  237775  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2485000 -22.242455  2247103  237897  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2486000 -21.427129  2248032  237968  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2487000 -21.253254  2248917  238083  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2488000 -20.754481  2249790  238210  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2489000 -20.080567  2250660  238340  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2490000 -22.159841  2251547  238453  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2491000 -21.935142  2252456  238544  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2492000 -23.602614  2253359  238641  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2493000 -23.427111  2254234  238766  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2494000 -22.558889  2255116  238884  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2495000 -23.640212  2256010  238990  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2496000 -24.442466  2256905  239095  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2497000 -23.156998  2257794  239206  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2498000 -22.559261  2258703  239297  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2499000 -20.887491  2259623  239377  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2500000 -21.755723  2260525  239475  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2501000 -22.348393  2261425  239575  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2502000 -21.177354  2262345  239655  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2503000 -20.840522  2263246  239754  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2504000 -20.430933  2264159  239841  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2505000 -20.655180  2265053  239947  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2506000 -20.264084  2265958  240042  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2507000 -20.244059  2266855  240145  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2508000 -19.239521  2267733  240267  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2509000 -19.899458  2268611  240389  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2510000 -20.371833  2269487  240513  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2511000 -21.083680  2270387  240613  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2512000 -21.309939  2271291  240709  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2513000 -20.990964  2272197  240803  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2514000 -20.850391  2273108  240892  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2515000 -21.662932  2274002  240998  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2516000 -21.224686  2274900  241100  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2517000 -21.911996  2275816  241184  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2518000 -22.289381  2276741  241259  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2519000 -21.910615  2277659  241341  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2520000 -21.118080  2278558  241442  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2521000 -18.608624  2279452  241548  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2522000 -19.427166  2280370  241630  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2523000 -18.997750  2281251  241749  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2524000 -18.971690  2282149  241851  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2525000 -21.015665  2283053  241947  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2526000 -20.895123  2283961  242039  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2527000 -20.238071  2284858  242142  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2528000 -20.450395  2285765  242235  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2529000 -20.158239  2286686  242314  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2530000 -19.985182  2287596  242404  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2531000 -20.293666  2288502  242498  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2532000 -20.617343  2289415  242585  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2533000 -20.558195  2290330  242670  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2534000 -19.892074  2291252  242748  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2535000 -20.041517  2292160  242840  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2536000 -18.738801  2293082  242918  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2537000 -19.854765  2293983  243017  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2538000 -20.378271  2294888  243112  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2539000 -20.493210  2295796  243204  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2540000 -20.451259  2296722  243278  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2541000 -20.270725  2297656  243344  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2542000 -19.941815  2298570  243430  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2543000 -19.868590  2299472  243528  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2544000 -19.984048  2300384  243616  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2545000 -18.941754  2301325  243675  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2546000 -19.436279  2302253  243747  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2547000 -20.094729  2303168  243832  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2548000 -20.530633  2304089  243911  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2549000 -19.887182  2305013  243987  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2550000 -20.583559  2305921  244079  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2551000 -21.057909  2306830  244170  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2552000 -21.814186  2307740  244260  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2553000 -21.033546  2308665  244335  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2554000 -21.147836  2309593  244407  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2555000 -19.801213  2310484  244516  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2556000 -20.264309  2311396  244604  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2557000 -21.277137  2312281  244719  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2558000 -21.793552  2313186  244814  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2559000 -21.804445  2314100  244900  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2560000 -20.333080  2315027  244973  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2561000 -20.549703  2315951  245049  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2562000 -20.853960  2316859  245141  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2563000 -21.400211  2317775  245225  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2564000 -21.085130  2318679  245321  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2565000 -20.457743  2319598  245402  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2566000 -21.254609  2320529  245471  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2567000 -20.158378  2321441  245559  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2568000 -20.503994  2322329  245671  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2569000 -21.953529  2323227  245773  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2570000 -22.659830  2324149  245851  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2571000 -22.462048  2325083  245917  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2572000 -23.179905  2326016  245984  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2573000 -21.447709  2326886  246114  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
2574000 -22.552272  2327790  246210  Density = 1052.006361 kg/m^3  Acceptance Ratio= 90/100 
